1.0,"It doesn't work properly
  
","November 26, 2019",Yes,"I need to touch the screen on the left at the top several times but it still does not work properly.Moreover, it has time gaps to open some application which use internet.Also, there are some scratches on the screen more than I thought.",0
1.0,"Do not buy
  
","December 25, 2019",Yes,Do not buy from this seller! I bought this for my daughter for Christmas and we have spent all morning trying to set up Face ID. Turns out the true depth camera doesn’t work.,0
5.0,"It’s really good
  
","November 28, 2019",Yes,"It’s amazing! Everything is so good, I definitely recommend it!Everything works even in Russia",1
5.0,"It is real and its nothing like other reviews
  
","December 15, 2019",Yes,So many reviews said bad things which made me hesitate to but this but it original and not fake I even got it checked and I have had for so long and I work great best purchase I have made,0
2.0,"Cell Blocked
  
","September 22, 2019",Yes,so the phone itself works great but just now after about 2 weeks of having the phones it turns out that my phone was blocked from AT&amp;T. Not sure how to fix it but yall should really consider making sure this won't happen with people who are bad with technology.,0
5.0,"Good phone for the price
  
","December 24, 2019",Yes,"I received it early and looks good for the price, just a few minor scratches and no headphones but it was expected like it said on the descriptions, i was reading some reviews and i was worried but i got my phone in good condition working perfect",0
5.0,,"June 2, 2019",No,None,0
5.0,"Buen celular
  
","December 21, 2019",Yes,Excelente,0
1.0,"Bad lcd screen
  
","January 8, 2020",Yes,I like the phone but it has a line going down the left side of the lcd screen that has been there since I got it. I was going to send the phone back but the price went up and I didn’t want to pay the difference for the same phone.,0
4.0,"Product comes as advertised
  
","August 13, 2019",Yes,"I really like this phone, it came with all the necessary components, I got it within 2 days of purchase and I must say I am satisfied so far with my purchase",0
5.0,"Lovely
  
","January 3, 2020",Yes,Lovely. So good and excellent cell.,0
5.0,"Works great for me. No problems whatsoever.
  
","August 9, 2019",Yes,Everything worked perfectly for me. Came with a SIM card removal tool. Moved my old SIM card to the XR and followed the on screen instructions to effortlessly transfer everything from my old iPhone.,0
5.0,"Perfect
  
","September 25, 2019",Yes,The phone battery is amazing! My map is kind of difficult to use. It keeps saying that my location is turned off when in fact it’s on. I took it to the apple store and they fixed it super fast!! Other than that I had no issues and the phone works perfect !,0
5.0,"Great Phone
  
","January 4, 2020",Yes,"Other reviews had me sceptical on purchasing this item but it was a great buy for me. Everything is in perfect condition. There was a couple of scratches on it that can’t be seen unless you really look at it, but other than that it’s perfect.",0
5.0,"Happy with it!
  
","December 18, 2019",Yes,The phone came looking brand new when I unboxed it and I have had no problems so far. Overall pretty happy with my purchase and I do recommend buying refurbished if you don’t want to spend a whole lot extra for something new!,0
5.0,"Screen Protector
  
","November 30, 2019",Yes,Phone was like new and it even came with a screen protector. Money worth spent,1
5.0,"Battery
  
","November 18, 2019",Yes,Battery life is superb! My favorite iPhone,1
5.0,,"June 2, 2019",No,None,0
5.0,"No scam
  
","December 12, 2019",Yes,Works well,0
1.0,"Not happy
  
","August 27, 2019",Yes,I have a problem with the order it was or what I expected to be,1
5.0,"Great!
  
","July 24, 2019",Yes,"only negative about it is that it didn't come with. headphones like a new iPhone would, but there than that wouldn't have even know it was refurbished.",0
5.0,,"December 22, 2019",Yes,Excelente equipo en muy buenas condiciones,0
5.0,"Unlocked
  
","December 31, 2019",Yes,Its work good here in germanyEverything new,0
5.0,"Completely unlocked
  
","January 6, 2020",Yes,"I’m so happy I bought this phone. The phone looks brand new like I bought it straight from Apple. Battery life is at 100% . I checked the IME number online , phone was completely unlocked as promised. Worth every penny .",0
4.0,"Looks new
  
","November 20, 2019",Yes,Not bad,0
5.0,"Not a scam! Totally recomend.
  
","December 24, 2019",Yes,"The phone arrived as it shoudl. Very good quality, battery life is new. It has a little scratch on the screen and something weird on the screen but apart from that the phone is great. I totally recomend.",0
5.0,"Function
  
","August 23, 2019",Yes,Great phone. Just like new,0
5.0,"Worth it!
  
","July 18, 2019",Yes,I was skeptical of getting a renewed phone but the phone arrived in mint condition with no scratches or dents. Battery health was at 100% as well. It came with a screen guard so that’s a bonus.My seller was : chubbiestech,0
5.0,,"June 2, 2019",No,None,0
5.0,"No issues. Phone in brand new condition.
  
","December 16, 2019",Yes,Phone arrived in perfect condition. Battery at 100%. Charger was Apple original but didn’t work well - only worked when the cord was in a certain position. Planning to buy renewed again when my wife needs a new phone in a few months.,0
5.0,"It’s typical iPhone— no issues
  
","December 28, 2019",Yes,It’s good. I would buy it again,0
5.0,"Buy it
  
","November 22, 2019",Yes,"Worth the money, works great with safe link",1
5.0,"Phone looks good
  
","December 2, 2019",Yes,The phone looks good with no stratches. Its working good so far. And it works with Cricket .,1
5.0,"Very good phone
  
","May 31, 2019",Yes,Very good quality!No issues!,1
5.0,"Great product
  
","January 5, 2020",Yes,"Phone looks like new, pleased with the purchase!Great seller!",0
5.0,"Cheapest deal on phone I could find.
  
","November 13, 2019",Yes,"Refurbished phone, no issues at all. Great for price. Would do business with again.",1
5.0,"Works great.
  
","December 3, 2019",Yes,I bought this phone for my daughter and  it arrive 2 days earlier no scratches it is in excellent condition my daughter loves it . The only thing no headphones but that's not a problem,0
5.0,"Awesome phone!
  
","July 30, 2019",Yes,"It is like a brand new iphone XR, it does not come with headphones but for the price is a great deal!",0
5.0,"Hopefully it will not give me any problems since I bought it renewed
  
","July 20, 2019",Yes,Personal Cell,0
5.0,,"June 2, 2019",No,None,0
5.0,"Perfect
  
","August 31, 2019",Yes,This phone is amazing I was kinda nervous because of bad reviews but it’s so good,1
5.0,,"January 7, 2020",Yes,Me agrado todo,0
1.0,"BEWARE!!!! Phone not unlocked!!!
  
","December 25, 2019",Yes,Received this phone to give as a Christmas gift and it was NOT unlocked!! The previous owner must not have made payments and the phone was locked and could not be used!! Super disappointing!!!!!!,0
5.0,"Great phone for a competitive price.  Wonderful service
  
","July 19, 2019",Yes,"My phone came in perfect condition, in an Apple box with a charger and cord , just as advertised.  It arrived 4 days earlier than scheduled and has worked well so far but I have had it only a week.  Love the face recognition.",0
5.0,"excellent service
  
","August 18, 2019",Yes,The best experience that I had with a refurbished iPhone! For me is like a new one!,1
5.0,"Love it
  
","November 10, 2019",Yes,Love it,1
3.0,"Phone was not unlocked :(
  
","December 16, 2019",Yes,It said it was unlocked but come to find out it wasn’t it was locked to its original provider. So sadly I had to return it I got a full refund back.,0
5.0,"Best in class
  
","September 8, 2019",Yes,What a phone,0
4.0,"Iphone XR
  
","October 2, 2019",Yes,Great presentation.very good price.,0
5.0,"Good
  
","December 26, 2019",Yes,Perfect,0
5.0,,"June 2, 2019",No,None,0
5.0,"Great phone with no issues!!
  
","September 12, 2019",Yes,"No problems whatsoever. It shipped really fast, looked like a brand new phone, and i like that it came with a screen protector. Great for anyone who doesn’t want to spend an arm and a leg.",0
5.0,"Really unlocked
  
","January 3, 2020",Yes,Phone arrived on timePhone works greatPhone was fully unlocked as stated... I put my Cricket SIM card in and on it went,0
5.0,"Good
  
","January 6, 2020",Yes,Goog,0
5.0,"Really great deal!
  
","September 15, 2019",Yes,I purchased the iPhone XR in white because my old iPhone 6S Plus kept glitching on me and I thought it was time for a newer model. It came in about 3 days and looks brand new. I am very impressed with their quality.,0
2.0,"Super scratched, stuck updating for 3 hours.
  
","December 2, 2019",Yes,"Open the phone, not in an apple box, a knock off charger &amp; box that don’t work, the phone looks like someone slid it across asphalt. It’s been stuck updating to IOS 13.2.3 for about 3 hours now. Not worth the money.",0
5.0,"It’s a great phone
  
","June 25, 2019",Yes,Excellent,1
5.0,"Phone came in perfect condition
  
","December 8, 2019",Yes,"I was skeptical about ordering a “renewed” phone but I’m happy with this buy. It came in perfect condition, no scratches or anything. Battery was at 100%.",0
5.0,"Love it
  
","July 17, 2019",Yes,Great for phone,0
5.0,"Good Quality
  
","September 21, 2019",Yes,Apple is the best,0
5.0,,"January 9, 2020",Yes,"Todo ok, desbloqueado, batería al 100%, libre de iCloudLo estoy usando en Ecuador.Vino con cargador genérico pero funciona bien",0
5.0,,"June 2, 2019",No,None,0
5.0,"CAME EXACTLY THE WAY I WANTED IT!!
  
","July 31, 2019",Yes,"I truly loved it! I really made a good choice! I was going to buy a new one at apple, but their taxes is ridiculous. The XR that came in looks new as it can be and just made me the happiest. I hope this helped.",0
5.0,"That it work good
  
","September 2, 2019",Yes,The phone works great but I didn’t like how long it took to come,1
5.0,"iPhone XR
  
","July 26, 2019",Yes,Great place phone and seller!,0
5.0,,"December 21, 2019",Yes,"El telefono es BUENISIMO, es totalmente nuevo, estoy totalmente impresionado y muy feliz. El vendedor al que ejecuté la compra es Chubbiestech, un 10 !!! Volveria a comprar de nuevo. Fue rápidismo. GRACIAS !",0
5.0,"Great phone and wonderful condition!
  
","September 24, 2019",Yes,"Phone was pretty much brand new. No scratches or wear and tear either! Overall I’m very happy that I purchased this phone. Highly, highly recommend!",0
5.0,"This phone goes above all my expectations...
  
","December 14, 2019",Yes,"This phone is great, well worth the money.. wish I bought another but my wife is happy with her IPhone 7 Plus... she likes the bigger screen size...",0
5.0,"Worth the Money
  
","November 9, 2019",Yes,The phone is amazing. Works great would definitely recommend!,1
5.0,"Great value
  
","December 15, 2019",Yes,Receive my phone in the mail everything work and look great haven’t had any problems,0
5.0,"excellent
  
","August 16, 2019",Yes,"all perfect, no scars or scratches, like new, unlocked",1
5.0,"Not what I expected... it’s great
  
","December 12, 2019",Yes,At first I was scared cause of the bad reviews but the phone is just as new . In the description it says it doesn’t come with earphones . Also I put my SIM card in and everything and the phone is great,0
5.0,,"June 2, 2019",No,None,0
5.0,"Fantastic
  
","July 4, 2019",Yes,Fantastic,0
5.0,"Want to know if the phone got there yet
  
","December 4, 2019",Yes,I am writtiten to see if you got my return yet,0
5.0,"Everything
  
","August 15, 2019",Yes,I love it love it,1
5.0,"Great buy
  
","January 7, 2020",Yes,I ❤️ This phone. It was everything the listing said. Works like a dream and easy to set up,0
4.0,,"December 18, 2019",Yes,El cargador no funciona siempre entregan caragadores dañados,1
5.0,"Great deal.
  
","December 5, 2019",Yes,Great phone for good price girlfriend loved her gift.,1
1.0,"Not what I expected from an apple product
  
","September 14, 2019",Yes,Ended up switching to android after this. Phones camera is complete crap,1
5.0,"WORKS PERFECTLY
  
","January 6, 2020",Yes,You’d never know that this is refurbished. If you can deal with no free *wired headphones* then this is perfect!,0
5.0,"Perfect
  
","January 9, 2020",Yes,"Easy to setup, great quality, and fun to use. All in all a 10/10",0
5.0,"Trustworthy Seller!
  
","July 10, 2019",Yes,Fast service; product is as promised,1
5.0,,"June 2, 2019",No,None,0
5.0,"Worth it
  
","December 5, 2019",Yes,Honestly was scared to buy my phone from here after reading some reviews but after receiving it I’m honestly in love with it . It’s in perfect condition! 10/10 would recommend to buy from this seller !,0
5.0,"PERFECT CONDITION
  
","November 22, 2019",Yes,The phone came in perfect condition. I could barely tell it was refurbished. The battery is new too. It just won’t come with original charger and earphone just like any other refurbished item.,0
5.0,"It's just like new
  
","June 1, 2019",Yes,"Feels brand new, and most importantly it's unlocked.",1
5.0,"Great buy
  
","January 1, 2020",Yes,This phone works perfectly and looks brand new. Would definitely recommend buying.,0
5.0,"Exactly what I wanted!
  
","November 8, 2019",Yes,"Thank you for being a trustworthy seller! This iPhone is exactly what I wanted, and it looks brand new! Very happy with it; just received it a few hours ago.",0
5.0,"Everything Works Fine
  
","June 16, 2019",Yes,It’s Functional and satisfaction legit seller.,1
5.0,"Great
  
","June 25, 2019",Yes,It was in a nice box and works perfectly no blemishes or anything on the outside shell I love it and I was very skeptical about buying but great,0
5.0,"So far this seems like a good purchase, I don't know anything about iPhones
  
","November 11, 2019",Yes,Grandson Erik is happy so far,1
5.0,"This purchase was definitely worth the money
  
","December 7, 2019",Yes,This phone was a great and well worth it purchase my phone came on time and in perfect condition it also came with a long charger which I love the length of and a screen protector.LOVE IT,0
5.0,"Nothing it’s an amazing phone
  
","August 24, 2019",Yes,I love this phone I upgraded from the 7 and loving it more then the 7,1
5.0,,"June 2, 2019",No,None,0
5.0,"Perfect
  
","July 29, 2019",Yes,An absolutely excellent phone! It’s beautiful no scratches or marks. Come with charger. If you can afford the phone you can definitely afford some headphones,0
3.0,"Price isn’t everything or even the final tab.
  
","July 17, 2019",Yes,Price.  Then I needed more GB.  Do at 800 I thought I had it.  I need a SIM card..Had it since Saturday and I’m not activated.,0
5.0,"NO COMPLAINTS
  
","August 16, 2019",Yes,"this phone reached every one of my expectations, no difficulties at all",1
5.0,"Would recommend this purchase
  
","June 28, 2019",Yes,"All around wonderful product, like new condition, and no issues thus far (1week post receiving iPhone)",0
5.0,"Really nice  IPhone couldn’t even tell it was Refurbished
  
","December 4, 2019",Yes,Definitely a good purchase looks brand new.Would purchase again from this company.,0
5.0,"Amazing!
  
","December 17, 2019",Yes,"Purchased this coral iphone XR from seller- FiestaRenew and the phone's amazing! it had only 3 tiny unnoticeable scratches, batt. health 100%, the phone looks brand new.  It's amazing!",0
5.0,"Worth buying for..
  
","December 5, 2019",Yes,There were 2 tiny scratches but it dosent bother me. A generic charger with cable and screen protector was included. Thanks to chubbie tech!,0
5.0,"Looks and acts brand new. Thank you seller!!
  
","June 6, 2019",Yes,Worth the money!,1
5.0,"Love love love it
  
","June 26, 2019",Yes,Love love love it. Couldn’t be happier with this phone or the seller. Was expecting a renewed phone And was surprised with a brand new one! Thank you guys,0
4.0,"Worth it
  
","December 26, 2019",Yes,came with a bigger scratch on the screen than expected and some dirt build up on certain edges i thought would be clean but overall worth it with a amazon gift card after the holidays,0
5.0,,"June 2, 2019",No,None,0
5.0,"Like new
  
","September 18, 2019",Yes,Item looks brand new and no scratch at all.,1
5.0,"Battery life is very strong
  
","December 24, 2019",Yes,Its a really good phone only if they kept the finger print under the glass,0
5.0,"wow
  
","November 10, 2019",Yes,"I like it it works as smoothly as I thought it would, and for being a renewed device it’s literally brand new",0
5.0,"Best Xmas present! 👍👌 Thank you
  
","January 5, 2020",Yes,So far my 10 yr old is in love with her iphone. Everything works perfectly. No complaints at all. Thank you!!,0
5.0,"Good deal
  
","June 6, 2019",Yes,"Amazing, great price and fully unlocked.",1
4.0,"Frivate is important
  
","July 3, 2019",Yes,Camera was excellent and also very fast for internet if you need only for fun,1
5.0,"Just what I wanted!
  
","December 9, 2019",Yes,"Product is exactly as advertised, love the battery life. Did not come in a box with no additional accessories, but according to other reviews that was expected. Enjoying using it.",0
5.0,,"December 24, 2019",Yes,Me encantó.,0
5.0,"Great service and product
  
","January 3, 2020",Yes,"I got exactly what I've expected in shorter time than predicted!Except of the simple box, you can't notice that the phone is not a new product.",0
3.0,"Not friendly.
  
","October 14, 2019",Yes,I don’t like the white face,0
5.0,,"June 2, 2019",No,None,0
5.0,"True apple
  
","January 6, 2020",Yes,"Coming from a long generation of iPhones I finally decided to upgrade from the iPhone 6. Worth it. UI smooth and intuitive, meeting my expectations.",0
4.0,"Review
  
","January 1, 2020",Yes,The phone is good. Highly recommended 👍🏼 It’s just like new. It didn’t come with scratches.,0
2.0,"Ok
  
","December 24, 2019",Yes,Screen was broken on the inside. No problem returning it. Got my money back in just few days.,0
5.0,"Came in great quality with a free charger.
  
","October 21, 2019",Yes,"It came in a very neat box, was in perfect condition and came with a free charger which was nice. Tax was a lot more than i expected but it is a very nice phone.",0
5.0,"iPhone XR
  
","December 7, 2019",Yes,This phone came in brand new condition although it was not new. Fact by Amazons 90 day warranty love it,0
5.0,"Aftermarket chargers
  
","October 8, 2019",Yes,"Phone got to me sooner than expected.  Great phone!! Only complaint I have is the aftermarket charger, doesn’t work.",0
2.0,"Carrier trouble
  
","August 3, 2019",Yes,"Everything is working fine and phone came new but there’s something wrong with my carrier T-Mobile and cellular data keeps turning on and off every second, can someone help",0
4.0,"Good
  
","November 6, 2019",Yes,A,1
5.0,"It is great
  
","January 3, 2020",Yes,I like that it was easy to set up at first I didn’t know how to use it but that was just because I wasn’t familiar with the type of phone but it is really nice I love it,0
5.0,"Nice
  
","October 17, 2019",Yes,Nice phone over all and no cracks or dents,1
5.0,,"June 2, 2019",No,None,0
5.0,"Would buy another if I had the money 😂
  
","December 31, 2019",Yes,I love it!!!! Thank you so much ❤️❤️❤️,0
2.0,"Buy new!
  
","January 6, 2020",Yes,Not worth the scratches and the laggy software.  Just pay $100 more and get it brand new from the apple store.,0
4.0,,"December 21, 2019",Yes,"Llego en tiempo y forma, esta como nuevo, vida util de la bateria muy buena, todo muy bien hasta el momento",0
5.0,"Iphone XR review
  
","November 16, 2019",Yes,"The iPhone XR came in quick, excelent condition, they provide us with a screen protector, it worked perfect with t mobile. Have no complains complaints whatsoever.",0
5.0,"phone
  
","December 12, 2019",Yes,came perfectly. i had doubts at first while waiting for delivery because of buying a phone off here but everything came as expected. phone was in perfect condition,0
3.0,"Broken Charger
  
","October 17, 2019",Yes,"The product it’s self works good, but I was sent a charger that doesn’t work. I was just assuming if I were to pay for the phone it would come with a working charger too?",0
5.0,"Great phone
  
","September 19, 2019",Yes,Does come unlocked but does but doesnt come with its original Box and charger and doesnt onclude earbuds.,0
5.0,"Reliable phone
  
","September 5, 2019",Yes,"Great phone, my daughter loves it!",0
5.0,"Flawless
  
","January 4, 2020",Yes,Awesome Phone in excellent condition. Looks brand new! 100% Battery life. Totally recommend this seller!,0
5.0,"Love it!!
  
","November 24, 2019",Yes,I am beyond happy with my phone. I waited a bit to post a review to see if I had any problems but none! The battery life is amazing and the phone is top shape!!,0
5.0,,"June 2, 2019",No,None,0
4.0,,"October 22, 2019",Yes,Colmo las espectativas,1
5.0,"Battery and Storage is very valuable.
  
","November 20, 2019",Yes,Works like it just came out from the Apple store. Did had some minor scratches but that ain’t nothing.,0
1.0,"No
  
","July 17, 2019",Yes,No,1
1.0,"DONT BUY!
  
","September 15, 2019",Yes,The screen is flickering,1
5.0,"Great condition and full battery life.
  
","July 25, 2019",Yes,Great condition!,1
5.0,"good buy
  
","November 26, 2019",Yes,came in on time and has a great battery life. the y also threw in a screen protectoras well. i thought it was a good buy.,0
5.0,"Amazing Red IPhone XR
  
","December 21, 2019",Yes,Very pleased with my phone and have not run into any issues. Looked amazing when I got it and was worth the money,0
1.0,"Na
  
","July 31, 2019",Yes,Unble to make calls,1
5.0,"Would definitely recommend!!
  
","January 8, 2020",Yes,"In perfect condition, came in a timely manner, exactly what I was hoping for!! Very happy I found this product on Amazon!! would definitely recommend this!",0
3.0,"Cracked phone
  
","December 28, 2019",Yes,"My only issue is that my phone came cracked, at first I thought it was just the screen protector put on it but when I checked I noticed it was underneath.",0
5.0,,"June 2, 2019",No,None,0
5.0,"Buy
  
","July 25, 2019",Yes,Awesome. Better than i expected.,1
5.0,"You guys don’t suck.
  
","November 23, 2019",Yes,Thank you.,1
5.0,"iPhone XR
  
","December 12, 2019",Yes,Phone came in pretty much brand new condition. I’ve had no troubles. I love this phone! :) definitely better than the 6s ;),0
5.0,"Great condition
  
","September 8, 2019",Yes,Phone works great,0
5.0,"NOT A FAKE PHONE
  
","November 20, 2019",Yes,"Just as advertised, not a scratch on it and 100% battery health and worked with my carrier (cricket wireless) great phone for the money.",0
5.0,"Brand New
  
","December 7, 2019",Yes,Thank You Very Much Description was as said and looks like Brand New,0
5.0,"Great value
  
","October 15, 2019",Yes,Wonderful thank you,0
5.0,"Very fast and slim
  
","July 6, 2019",Yes,Love the design of this iphone. A great price compared to other prices I've seen in other stores.  A great buy.,0
5.0,"Good
  
","December 14, 2019",Yes,Thank you.,0
5.0,"It All Really Depends On Your Seller
  
","July 21, 2019",Yes,My seller was 2019BestSale . I was not disappointed at all . It came a day early and all i had to do was insert my sim card and it was ready to go !,0
5.0,,"June 2, 2019",No,None,0
4.0,"It is important to give the Manuel of information
  
","November 8, 2019",Yes,I like the presentation of the cell phone.I dislike the fact I don’t find the Manuel of information,0
5.0,"Thank you
  
","December 16, 2019",Yes,Fair price and great condition,0
5.0,"Perfecto
  
","December 19, 2019",Yes,Excelente,0
5.0,"Exact
  
","December 18, 2019",Yes,Comes as described couldn’t be any better,0
5.0,"Seems to work just fine
  
","December 23, 2019",Yes,Bought for my son. Has had it for a month. No complaints. Works as it should.,0
5.0,"Same as new
  
","December 19, 2019",Yes,I was hesitant to buy it because it’s refurbished. Was happy to find the phone didn’t have a scratch on it and it worked perfectly,0
5.0,"Very pleased
  
","December 31, 2019",Yes,"Bought it for my daughter for Christmas. She was thrilled. I looked everywhere for a better price. I would buy another one again ,",0
5.0,"Love it
  
","November 27, 2019",Yes,I’m enjoying it.,0
5.0,"Nice!!!
  
","January 9, 2020",Yes,Product as advertised!  Works great!!!,0
5.0,"Awesome product, awesome price.
  
","July 9, 2019",Yes,Works like brand spanking new phone.,0
5.0,,"June 2, 2019",No,None,0
5.0,,"November 19, 2019",Yes,Todo bien gracias,0
5.0,"AMAZING
  
","January 10, 2020",Yes,I absolutely LOVE my phone! I’ve had it for 2 months now and now problems what so ever!,0
5.0,"Awesomeness
  
","October 31, 2019",Yes,Loved it!,0
5.0,"100% should buy!
  
","December 26, 2019",Yes,Everything is great. Comes with a screen protector. Couldn’t have asked for better.  And battery capacity is 100%.,0
5.0,"Amazing
  
","January 7, 2020",Yes,"Ordered A IPhone XR , And So Far It’s Been Good . Practically New. Came Pretty Fast To.",0
5.0,"Great conditions
  
","July 31, 2019",Yes,In great conditions I was scared to order because I didn’t think i would receive it but I did and it’s in GOOD CONDITIONS WORKS GREAT I DEFINITELY RECOMMEND TO BUY !!,0
5.0,"Great product
  
","January 5, 2020",Yes,My grandson is very happy with this phone. It even came a day earlier than guaranteed.,0
5.0,"!!!
  
","December 17, 2019",Yes,works like new,0
5.0,":)
  
","January 4, 2020",Yes,"The battery lasts a super long time but my phone takes hours to charge. My phone also gets hot very fast. Other than that, the phone is great!",0
3.0,"It’s a good phone don’t worry
  
","July 20, 2019",Yes,I like this phone I was not sure if I should get it because of the reviews. It turned out very well,0
5.0,,"June 2, 2019",No,None,0
5.0,"Worth the money
  
","December 13, 2019",Yes,"Great phone for a great price, most iPhones are overly expensive, this gives the speed and style of the new ones at a more affordable price",0
5.0,"Tell me password :?
  
","August 28, 2019",Yes,Tell me password :?,1
5.0,,"September 17, 2019",Yes,La batería dura usando redes sociales y mails casi dos dias. En poco tiempo estimó que durará 1 día. El resto ok. Viene sin auriculares.,0
1.0,"fake product
  
","September 12, 2019",Yes,fake product,1
4.0,"would buy again
  
","July 9, 2019",Yes,paid for fastest shipping . came a little slow. but was surprised when it came with a good screen protector and original box. overall a great buy and would buy again.,0
1.0,,"December 26, 2019",Yes,No sirvió puesto que el teléfono no lo envían desbloqueado de las cuenta Cloud y por consecuencia el teléfono no tienen función alguna,0
5.0,"Battery life is great
  
","July 26, 2019",Yes,The best deal u can do ....,1
1.0,,"August 11, 2019",Yes,Pésimo Nunca llego,1
4.0,"No regrets!
  
","November 20, 2019",Yes,Looked new. Granddaughter loved it! Much better price than buying a new one.,0
5.0,"I RECOMMEND
  
","January 9, 2020",Yes,"i was really scared to buy it at first , but it’s works like it’s brand new , i love it great choice !!",0
5.0,,"June 2, 2019",No,None,0
5.0,"Great seller!!
  
","January 10, 2020",Yes,Great seller! I have my new iPhone with 100% battery. The iPhone is in perfect conditions,0
5.0,"Great buy!
  
","November 6, 2019",Yes,"Was hesitant to buy from few bad reviews, but I'm so content with my new phone! It works and looks like new! Would highly recommend",0
5.0,"Exactly what I paid for.
  
","November 8, 2019",Yes,Skeptical at first buying an expensive phone online but was not disappointed. My iPhone arrived on time and in excellent condition.,0
5.0,"Functionality great love it
  
","January 5, 2020",Yes,Good phone functions well,0
1.0,"Product was sold as ""renewed"", whatever that is supposed to mean and was not even functional
  
","January 9, 2020",Yes,"Sold as ""renewed"", whatever that is supposed to mean, had  scratches all over the screen, and didn't even function after charging.",0
1.0,"Iphone XR
  
","July 24, 2019",Yes,No good :(,1
5.0,"Great purchase
  
","December 13, 2019",Yes,I haven’t tried everything but so far is amazing! It only has one small scratch but you can’t tell right away. Highly recommended,0
5.0,"Great
  
","June 24, 2019",Yes,It got here fast and it was easy to get it transferred from one phone to the next and it’s true to its Description,0
5.0,"Excellent IPhone XR, like NEW!!!!!!!!!!!!!
  
","December 29, 2019",Yes,"Excellent condition,works great. Would recommend to anyone.",0
5.0,"Phone is in perfect
  
","September 27, 2019",Yes,"I got the blue one. Phone is in perfect condition, battery- 100%, checked the phone- it’s legitimate and unlocked",0
5.0,,"June 2, 2019",No,None,0
5.0,,"January 6, 2020",Yes,"Muy buen producto, se ve como nuevo, funciona como debe ser 👍,tiene menos de un mes de uso así que veremos en el largo plazo.",0
3.0,"Not received the ear phone
  
","July 1, 2019",Yes,Missed earphone,1
5.0,"Totally worth it
  
","December 12, 2019",Yes,Brand new♥️,0
5.0,"iPhone XR
  
","December 31, 2019",Yes,Bought for my 16 yr old son. He loves it.,0
5.0,"Good as it gets
  
","December 25, 2019",Yes,Perfectly perfect,0
5.0,"It's like a brand new piece! No visible difference
  
","July 12, 2019",Yes,Only the box cover was different. The phone looks like a brand new piece. Performance is as expected. Very happy with the purchase. Good value for money!,0
5.0,"Is it a fine model!????
  
","September 25, 2019",Yes,I had to start up my phone and then it can't connected to our wifi...but haven't tested on a different wifi. Hopefully it works fine!,0
5.0,"worth you’re money!
  
","November 5, 2019",Yes,"came in in two days and it’s brand new come with charger, screen protector and box i love it!",0
4.0,"Functions perfectly
  
","July 29, 2019",Yes,"I Like the phone, it arrived in great condition with all the features expected.",0
5.0,"100% battery life phone (probably replaced), like new condition, saved 33% over going to apple.
  
","July 16, 2019",Yes,"If you read the headline, that says it all.",0
5.0,,"June 2, 2019",No,None,0
5.0,,"November 19, 2019",Yes,El articulo excelente! En todooo! Sólo deberian asegurarse de enviar un buen cargador y una buena cajita,0
5.0,"Love the color
  
","January 7, 2020",Yes,Used it for two days now and so far I haven’t had  any problem,0
5.0,,"November 27, 2019",Yes,"En excelentes condiciones, contento con esta compra, el vendedor es muy cumplido es la tercera vez que negocio con el",0
5.0,"Great product
  
","December 29, 2019",Yes,My daughter loves it...,0
5.0,"Great phone
  
","September 22, 2019",Yes,The phone works really good and the battery lasts long. The great part is you’re  able to connect it to any company.,0
5.0,"Great Product
  
","December 16, 2019",Yes,This product looks and works great,0
5.0,"Great phone
  
","October 21, 2019",Yes,I like that I received my phone on a timely manner and it works perfectly fine and it came with a screen protector.,0
5.0,"Great phone for a great price
  
","August 5, 2019",Yes,Really good phone was good no scratches or anything like that in very good conditions,0
5.0,"Perfect
  
","January 3, 2020",Yes,"just as if i went to the apple store and bought it, its perfect, i just wish it came in the apple store apple box",0
5.0,"Great
  
","December 27, 2019",Yes,"100% battery. minor screen scratch, nearly unnoticeable without looking for it. perfect condition.",0
5.0,,"June 2, 2019",No,None,0
5.0,"Great iPhone
  
","January 7, 2020",Yes,"It’s a great product, I have not had any problem with the iPhone, it’s exactly like de description",0
5.0,"The phone is in great condition and it’s brand new
  
","September 10, 2019",Yes,It’s was good came like brand new just gotta buy a SIM card for it but the phone it’s self is awesome,0
4.0,"Perfect worth the money
  
","November 21, 2019",Yes,This is such a good phone in perfect condition no scratches my girlfriend is going to be so happy with her gift,0
5.0,"Very good screen quality resolution easy to use and up to date
  
","December 24, 2019",Yes,It’s a nice phone,0
4.0,"Where is the earpot?
  
","August 6, 2019",Yes,"Although the iphone XR is very good every thing just fine for me, but the package was missing the earpot I felt a little disappointed.",0
4.0,"Great battery life
  
","July 12, 2019",Yes,"The battery life is amazing, and the phone is fast as I could ever want! Totally love the phone",0
5.0,"Great phone
  
","November 20, 2019",Yes,I love this phone so much it works great just very sad that it didn’t come with airpods it came wit a charger doe,0
5.0,"Excellent Product
  
","December 21, 2019",Yes,Can’t believe it’s actually renewed. Looks basically brand new. Very much satisfied!,0
1.0,"The battery is fully refurbished. I got a defective one otherwise it wad 5 stars.
  
","December 24, 2019",Yes,Worked great until it stopped charging.,0
1.0,"Locked on AT&amp;T
  
","January 10, 2020",Yes,"Great phone in good condition, just disappointed that it was locked on AT&amp;T and had to return",0
5.0,,"June 2, 2019",No,None,0
